timestamp,asset_id,status_type_id,sensor_0_avg,sensor_1_avg,sensor_2_avg,wind_speed_3_avg,wind_speed_4_avg,wind_speed_3_max,wind_speed_3_min,wind_speed_3_std,sensor_5_avg,sensor_5_max,sensor_5_min,sensor_5_std,sensor_6_avg,sensor_7_avg,sensor_8_avg,sensor_9_avg,sensor_10_avg,sensor_11_avg,sensor_12_avg,sensor_13_avg,sensor_14_avg,sensor_15_avg,sensor_16_avg,sensor_17_avg,sensor_18_avg,sensor_18_max,sensor_18_min,sensor_18_std,sensor_19_avg,sensor_20_avg,sensor_21_avg,sensor_22_avg,sensor_23_avg,sensor_24_avg,sensor_25_avg,sensor_26_avg,reactive_power_27_avg,reactive_power_27_max,reactive_power_27_min,reactive_power_27_std,reactive_power_28_avg,reactive_power_28_max,reactive_power_28_min,reactive_power_28_std,power_29_avg,power_29_max,power_29_min,power_29_std,power_30_avg,power_30_max,power_30_min,power_30_std,sensor_31_avg,sensor_31_max,sensor_31_min,sensor_31_std,sensor_32_avg,sensor_33_avg,sensor_34_avg,sensor_35_avg,sensor_36_avg,sensor_37_avg,sensor_38_avg,sensor_39_avg,sensor_40_avg,sensor_41_avg,sensor_42_avg,sensor_43_avg,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,sensor_52_avg,sensor_52_max,sensor_52_min,sensor_52_std,sensor_53_avg,time_stamp;asset_id;id;train_test;status_type_id;sensor_0_avg;sensor_1_avg;sensor_2_avg;wind_speed_3_avg;wind_speed_4_avg;wind_speed_3_max;wind_speed_3_min;wind_speed_3_std;sensor_5_avg;sensor_5_max;sensor_5_min;sensor_5_std;sensor_6_avg;sensor_7_avg;sensor_8_avg;sensor_9_avg;sensor_10_avg;sensor_11_avg;sensor_12_avg;sensor_13_avg;sensor_14_avg;sensor_15_avg;sensor_16_avg;sensor_17_avg;sensor_18_avg;sensor_18_max;sensor_18_min;sensor_18_std;sensor_19_avg;sensor_20_avg;sensor_21_avg;sensor_22_avg;sensor_23_avg;sensor_24_avg;sensor_25_avg;sensor_26_avg;reactive_power_27_avg;reactive_power_27_max;reactive_power_27_min;reactive_power_27_std;reactive_power_28_avg;reactive_power_28_max;reactive_power_28_min;reactive_power_28_std;power_29_avg;power_29_max;power_29_min;power_29_std;power_30_avg;power_30_max;power_30_min;power_30_std;sensor_31_avg;sensor_31_max;sensor_31_min;sensor_31_std;sensor_32_avg;sensor_33_avg;sensor_34_avg;sensor_35_avg;sensor_36_avg;sensor_37_avg;sensor_38_avg;sensor_39_avg;sensor_40_avg;sensor_41_avg;sensor_42_avg;sensor_43_avg;sensor_44;sensor_45;sensor_46;sensor_47;sensor_48;sensor_49;sensor_50;sensor_51;sensor_52_avg;sensor_52_max;sensor_52_min;sensor_52_std;sensor_53_avg
2026-02-09 17:29:22,11,5.0,28.205659074849624,101.44679154652891,4.6890571646022465,15.490941684795013,15.086261001800155,27.280831117373364,3.3210184722352376,3.359520809491712,90.17481107473796,85.97559057992258,83.0111113926048,0.0,38.191856536892146,55.35283066250171,121.36013504670542,55.773648956042514,38.177991454594505,63.724756429390524,49.771509045348,78.03686195837378,89.87707086595064,121.41320538091308,124.63881749518875,117.32577164159551,29.545209595212985,87.03172454332287,0.0,15.788845028731465,53.259488090482385,57.136588661448116,35.59154809160372,0.8008316479027807,26.578325015013345,22.670980975510595,26.695728809028143,51.27875218443143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9392675239950604,0.9545110902343031,0.2984538874631992,0.09890904559176673,-0.013361525379924785,-0.011481440367720995,-0.021518346004948986,0.0018187869673041233,-0.00860484754788453,-14.111417883064336,-29.793084705040563,3.6406326599428507,401.038919086145,405.9683897850524,397.1286658222401,35.58861467369453,36.52653289767252,35.258090978243516,94.13267270742573,115.09637657706884,122.75073714748444,48.160760344175586,100.53013944036049,40.8343413097749,-4324.432529318704,0.0,0.0,-2948.708178509351,0.0,0.0,-4266.292243197429,-2990.346534791673,0.0,0.0,0.0,0.0,32.497539640633654,0
2026-02-09 17:29:22,0,5.0,14.29910420556814,247.64642231821827,-24.127006689095108,3.0369166318786487,2.8451219836020956,5.297526838935598,0.8044698293616034,0.624812480534868,24.111662245268334,25.06676674960481,21.118786018332386,0.10095080901501517,22.70523327002711,30.738361577401175,39.884980221543,33.705275596688786,29.0338875685094,39.84859358207562,39.24414294110451,28.327275619026445,27.24781743495212,33.48240862249905,31.541029815726834,33.54749297885747,244.69661708765423,287.87427994811236,208.45833355690692,18.997220141723083,19.493688826780637,26.453577668953717,30.448650537457667,0.9411966359565849,4.140356015020345,4.708350325265808,5.969081281804513,50.895648966197314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034747968708730686,0.029960109848854534,0.0,0.006721188320612304,-0.002573929627672759,-0.002042576801848299,-0.011249866994966818,0.001699908236403617,-0.0010462739471474316,-1.0059845045404532,-19.648141899558997,3.1258843165678853,398.48446824095384,414.4593402197698,400.9260796735677,29.13789946839465,29.924718231081847,30.352807424170805,67.86172875967618,69.31429505780295,69.2069891235961,27.73592846533873,261.19772227947607,24.852399999246934,-863.3213689294504,0.0,0.0,-353.57533107910035,0.0,0.0,-854.5138475412414,-358.45772135991155,2.1696534022927536,2.4672624987646214,1.8617289371451593,0.20585803667946947,16.171378273660412,0
2026-02-09 17:29:22,13,5.0,21.28760381091398,241.98632928999461,-9.797738677549198,2.332056314815909,2.428452305343901,5.068277777829327,0.5232080801291222,0.7198893720446519,24.50556356352226,23.833811106020118,24.86092110770369,0.0,29.506447333267786,38.81669412523188,50.62306688678834,40.85662530254577,35.75713018060466,46.93739303563371,45.39875348410619,39.69035478167277,35.839095590163936,41.716690108261666,40.343062313514714,40.124011745132975,189.57307914017585,259.81660273455367,119.14851768464044,38.74512510539388,27.086610753069287,34.233731919234664,37.575887137034194,0.6290329673370714,7.176592161214033,10.378069012102305,10.286968073858622,50.83735241987881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031426343179140003,0.025746261011381624,0.0,0.006429857381604346,-0.0030731348198405613,-0.0027434289427811483,-0.011843613482120078,0.0012870471986801558,-0.004406617367268739,-8.039201334757411,-25.45443015731967,2.9204567339186616,401.38084195326394,398.7153602081907,402.9359032574168,36.05573824760454,37.4379667285861,36.80617822399572,43.75847355191317,44.214688671987474,41.748825322112815,38.74622361223801,247.72928740878945,30.27453602661303,-1054.4092764948095,0.0,0.0,-1567.0509236444507,0.0,0.0,-1062.8414996914323,-1578.2378042181192,1.2598423541616184,2.3960278497740712,0.0,0.8939337995361217,24.342503260436104,0
2026-02-09 17:29:22,21,5.0,15.973953834475445,87.96935287648333,8.405274359043045,2.81624477915344,2.9809247741245346,4.015596907820642,1.585429322364077,0.41679049751704034,22.867386472120778,24.541913009052898,23.65649709861264,0.0,23.975782456300788,32.1657064872585,48.2339132750673,31.813475284700463,29.794578005481775,39.584479816848784,38.37989043092317,30.990511355363996,29.26930246100668,33.03804976788745,32.31534475217589,32.989439426293586,250.29105422752656,283.05382504811644,236.2467313495733,11.060812160157823,21.427724784448117,27.08372717665441,31.322763546816397,0.6693628525164234,3.5605814796745623,6.796385129888969,6.2336674742920515,51.6160502959075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032651945632605106,0.0168497704469775,0.0,0.00528801988906693,-0.00227163981565906,-0.0019185885423867591,-0.011472126816810854,0.0013137688959710637,-0.0021233096754659096,-3.8028540277478524,-19.674865973573006,2.024504045494792,405.81363269581317,407.390783987655,410.5558875198319,32.51479064839086,28.119975360687523,28.878385437594304,37.72081506181289,40.36153518744818,37.12988775184165,29.56379223387834,77.87384793427901,24.011562160851334,-775.4894202643858,0.0,0.0,-742.2859639414688,0.0,0.0,-722.7050594312473,-726.3825266421723,2.3829021336723604,2.481560869876353,2.1301461318464283,0.09552074787803005,17.998892776735943,0
2026-02-09 17:29:22,11,5.0,28.77282175213965,123.09995137430994,1.2578022031771956,14.942582121577754,15.519113953047464,23.44207449414356,3.953436883440625,2.9325288982873223,88.20866564130054,84.26748999341176,84.47743707260905,0.0,37.716470697344,53.33202964490181,110.65061110510311,56.09125452659929,36.87504449718789,63.99343561758656,47.68945891618152,69.86739088544483,86.09198661733714,107.29617675369786,109.47959921985854,111.31117699963279,28.80065872143836,84.93404463197461,0.0,14.155311832937615,50.178163729425314,51.37767796057524,36.82798257307737,0.932871609664205,23.021576990532456,22.53711225490678,25.570770258614044,49.99921895886681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961221320907134,0.9471640058016229,0.81660317723251,0.012157565122955166,-0.011762583116035782,-0.011843173782742727,-0.022524217796156584,0.0017247118660579052,-0.007928469085411982,-14.371062034815498,-37.37148074189341,3.282387120850284,404.5212247842785,393.8566221113045,391.3934841450831,36.21353226615343,34.93110633158973,34.10250573907628,87.15715727113903,107.51340457534741,117.41480346181095,46.122358774599626,113.8542775575101,41.15397956259853,-4127.8719869426095,0.0,0.0,-2585.7341229955355,0.0,0.0,-4273.110668082365,-2466.1696177155786,0.0,0.0,0.0,0.0,29.36931759245458,0
2026-02-09 17:29:22,11,5.0,13.054968977276843,333.2103062818549,-24.460735007339167,2.396063843563172,2.2100160197577794,5.726771764899842,0.5015389169567616,0.5147673764409949,22.822153561652932,25.217688104698226,24.517712741364086,0.0,20.52760309366894,31.26506109875578,35.60783446410594,30.25032938838345,27.280726785158784,37.38179421601705,36.371926624415885,25.022923057795374,25.108455484819544,36.1088716219422,37.628735609712585,37.37511192157256,156.72688123920105,192.91348363616328,118.45304756802472,20.760031299991823,15.99128606212397,22.15365018071773,28.130494364153186,1.0395364203973436,3.672606301682426,4.389712572287416,4.900318622588994,51.514797424792626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002377603038097059,-0.0021713577221223273,-0.011861701134972584,0.001405017808945527,-0.0006827047989045272,-0.8751508420595092,-20.344202758796712,2.1513022755027014,404.1182962720068,388.61653318086417,413.20090706598,27.939203613191975,29.68240878845915,28.833634294985632,57.545651905657415,58.97335465736914,58.92219295983638,24.733353097703038,1.1497475258268086,21.815071100959038,-802.7157009803674,0.0,0.0,-216.85203172636315,0.0,0.0,-784.4487942132557,-220.35174945357215,0.6231677825681838,1.7131147824854405,0.0,0.8096785792064406,15.532613478600824,0
2026-02-09 17:29:22,13,5.0,15.61919592124237,92.85506109057654,-7.432713421653298,9.756261631701756,9.257179774992185,22.55404249287247,1.628934688200255,1.78203162151208,-1.7261160528262125,0.28987736150376825,-2.43412861952229,0.6196424690456439,25.194548893333668,43.416983756701384,97.47787588121973,44.568660248143836,40.09416780773953,65.43385841447804,60.52777856819448,41.649573104575666,52.225306864974925,74.95012402455707,77.69983632618523,72.80599509606557,1714.6544758166865,1754.6193327196024,1462.0044010922504,25.67698295363023,29.415721202158167,42.56660928291738,42.970287076502494,0.9595335988927627,1052.575363896437,1059.8393598683786,1064.2688545444657,48.26727227973637,0.46294773045212,0.49797038003447963,0.26475676664521836,0.029076667908376326,-0.4989571595342046,-0.4350387920306577,-0.4900662759390021,0.001453103847140837,0.6247113280869036,0.8806458889913317,0.3530904498312113,0.08496814964938275,0.6461329538101392,0.8405888370617771,0.3813108996714974,0.08468227355325623,-0.07760016545781598,-163.88902620686684,-176.31417658012492,4.770179067580901,380.7775928930398,391.1320119539559,384.9045247425963,40.75780218003797,41.31822265872423,44.21067877311064,73.19125338687049,84.41412062110814,72.6143778098832,28.857942980151552,101.87662856334398,25.754548333114116,0.0,201825.53994883844,0.0,0.0,-26590.898318141946,0.0,205646.84672045193,-27246.60059751281,14.115621968923145,15.560828886521175,13.223924388090852,0.20251264685033932,18.957781965504306,0
2026-02-09 17:29:22,21,5.0,8.677298694289478,342.8003918992619,16.491581223007014,2.0864213102462505,2.181052218738904,5.688323534994674,0.4752918868790184,0.47526738955462405,23.534944239748217,23.6613797421432,22.992917144689994,0.0,19.074905319042877,30.63394513492614,27.7670641908477,28.92952653227864,22.89790959926736,36.357469911905916,39.27943995730578,26.142357070869004,24.848087316215775,31.49676160561702,32.93792603999984,34.36948926052675,152.47490265674062,210.1050730911873,110.09901464198786,23.93425957545615,17.578676726748704,22.864045528912722,29.45490802300201,0.6256091259662304,1.90369894554803,4.498665499637153,4.239472302902024,48.67506198186174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001220979775360505,-0.001024289197588349,-0.010886793430728453,0.001167703297114107,-0.0013515790726623311,-2.5214444768802466,-19.87440498120038,1.6895652233154923,405.0677084078616,378.33373932967265,396.7962211705873,28.699635100435138,30.131926792180085,28.527791716686885,34.4725366300103,35.75359735456775,31.82089160105277,24.715001041088072,322.79325273821723,24.50606331817206,-414.2302505204205,0.0,0.0,-508.04990873757396,0.0,0.0,-421.2468957403561,-488.7768223890302,0.49916487749903643,1.8090092357996077,0.0,0.7675121597339363,14.396470872562492,0
2026-02-09 17:29:22,13,5.0,17.15429189557216,304.30342818856474,-35.58386397542675,2.49002663209204,2.471630094240589,6.28335947454608,0.39473575773002956,0.8345252249028443,25.01920885102169,24.678779486970797,23.018889837980158,0.0,25.692346031649976,31.413807785407517,34.98752364289087,34.29315911726626,29.53560543586297,40.47855466511664,38.78566137894243,25.02554815895565,26.928730936837947,33.551136790217946,32.73041608900287,31.88521245832065,206.18411357058318,258.3608156270303,120.1313538882343,31.709797572908982,21.78506080640956,24.83205250665245,30.093312337017437,0.9686485861951577,1.9591807008557487,3.3426331450327176,3.7346007817069204,48.792705137301226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028265439369965406,0.025804399431088934,0.0,0.005335472442665652,-0.0015140201159393053,-0.0011146933011463283,-0.010936958687360849,0.00123215216707768,-0.00038496544530441435,0.09866958236373229,-15.980028335836696,2.675923008942479,399.64396956074575,405.96834765212003,381.5687414784887,30.69489780080431,31.995283600814197,32.33956806277093,37.628541463552466,42.800290988418176,39.706799844076244,25.584030134873842,338.7915643116108,26.424504981846617,-511.3310601328347,0.0,0.0,-145.6004249964126,0.0,0.0,-526.8667140912261,-147.7912829811905,1.634141659640457,2.139485933710211,0.0,0.6249694777812561,20.209244618234045,0
2026-02-09 17:29:22,13,5.0,22.20554962171353,132.1406529445237,3.354325822029931,6.221373081674655,6.379076301355985,10.43612740608838,2.5433263631685574,1.1160123709574523,-1.8755958804698383,0.3974833615909044,-2.578672048076025,0.2864737314747188,35.528638317525704,42.18138439532024,91.18873478723718,46.19613808077469,39.539509915922146,61.739524163010664,56.5675973775281,43.163712786337484,47.750554029095085,64.79369588250198,62.71967150551436,65.5053715776464,1430.987051772555,1714.0949583413333,1303.4436919324849,111.81107195243386,32.024719683396945,41.81318311453019,39.63135506110553,0.9773235545631044,408.7303443552383,411.6994432101308,395.77619265555705,50.73282492025122,0.46440364274935914,0.4826226040012579,0.4148396322639314,0.0024889058164255023,-0.4975768023450008,-0.4377408862736313,-0.4670504825916655,0.002687525538350021,0.221055130413069,0.46631154652389395,0.08944316960397672,0.07672768426676513,0.23433349176348825,0.46372714397120013,0.09369056337542254,0.07726421796116649,-0.05940940231186793,-116.97749266783615,-138.4806416572606,4.45378932145242,383.0619563310097,375.7206391530252,402.96200599275795,39.34419505753893,41.00626056381048,41.34903499061589,55.96323777719482,63.76222425548931,57.162380631421115,31.706547809489578,125.12676574312076,28.718633082307797,0.0,73514.44059715596,0.0,0.0,-21362.020302251116,0.0,74883.48977810162,-20858.468665326098,12.640767927776242,14.30701428842226,11.219677139617566,1.028841982907376,29.089600650319916,0
