timestamp,asset_id,status_type_id,sensor_0_avg,sensor_1_avg,sensor_2_avg,wind_speed_3_avg,wind_speed_4_avg,wind_speed_3_max,wind_speed_3_min,wind_speed_3_std,sensor_5_avg,sensor_5_max,sensor_5_min,sensor_5_std,sensor_6_avg,sensor_7_avg,sensor_8_avg,sensor_9_avg,sensor_10_avg,sensor_11_avg,sensor_12_avg,sensor_13_avg,sensor_14_avg,sensor_15_avg,sensor_16_avg,sensor_17_avg,sensor_18_avg,sensor_18_max,sensor_18_min,sensor_18_std,sensor_19_avg,sensor_20_avg,sensor_21_avg,sensor_22_avg,sensor_23_avg,sensor_24_avg,sensor_25_avg,sensor_26_avg,reactive_power_27_avg,reactive_power_27_max,reactive_power_27_min,reactive_power_27_std,reactive_power_28_avg,reactive_power_28_max,reactive_power_28_min,reactive_power_28_std,power_29_avg,power_29_max,power_29_min,power_29_std,power_30_avg,power_30_max,power_30_min,power_30_std,sensor_31_avg,sensor_31_max,sensor_31_min,sensor_31_std,sensor_32_avg,sensor_33_avg,sensor_34_avg,sensor_35_avg,sensor_36_avg,sensor_37_avg,sensor_38_avg,sensor_39_avg,sensor_40_avg,sensor_41_avg,sensor_42_avg,sensor_43_avg,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,sensor_52_avg,sensor_52_max,sensor_52_min,sensor_52_std,sensor_53_avg,time_stamp;asset_id;id;train_test;status_type_id;sensor_0_avg;sensor_1_avg;sensor_2_avg;wind_speed_3_avg;wind_speed_4_avg;wind_speed_3_max;wind_speed_3_min;wind_speed_3_std;sensor_5_avg;sensor_5_max;sensor_5_min;sensor_5_std;sensor_6_avg;sensor_7_avg;sensor_8_avg;sensor_9_avg;sensor_10_avg;sensor_11_avg;sensor_12_avg;sensor_13_avg;sensor_14_avg;sensor_15_avg;sensor_16_avg;sensor_17_avg;sensor_18_avg;sensor_18_max;sensor_18_min;sensor_18_std;sensor_19_avg;sensor_20_avg;sensor_21_avg;sensor_22_avg;sensor_23_avg;sensor_24_avg;sensor_25_avg;sensor_26_avg;reactive_power_27_avg;reactive_power_27_max;reactive_power_27_min;reactive_power_27_std;reactive_power_28_avg;reactive_power_28_max;reactive_power_28_min;reactive_power_28_std;power_29_avg;power_29_max;power_29_min;power_29_std;power_30_avg;power_30_max;power_30_min;power_30_std;sensor_31_avg;sensor_31_max;sensor_31_min;sensor_31_std;sensor_32_avg;sensor_33_avg;sensor_34_avg;sensor_35_avg;sensor_36_avg;sensor_37_avg;sensor_38_avg;sensor_39_avg;sensor_40_avg;sensor_41_avg;sensor_42_avg;sensor_43_avg;sensor_44;sensor_45;sensor_46;sensor_47;sensor_48;sensor_49;sensor_50;sensor_51;sensor_52_avg;sensor_52_max;sensor_52_min;sensor_52_std;sensor_53_avg
2026-02-09 17:29:21,21,5.0,32.337687943334984,284.1955251588949,-5.154326790855146,5.685861938530786,6.061301211854831,9.194261481610171,3.7144443471573685,0.729478363628116,-1.7519177496551313,-1.1076881825599856,-2.1612892344673535,0.30146504239287925,44.656551268672686,52.17763197171721,107.3546609191182,49.20745840772156,42.36199137349118,60.620954108151935,54.38415829543173,64.60180709001764,58.34729325235709,75.24356257307514,74.9312627373499,73.85612682910629,1303.332933529489,1396.6078607906272,1298.7098930836978,33.89002147841577,41.98846041714496,43.32847211622569,43.25566961142818,0.9657232571819477,254.00747622359123,294.8680529168985,275.5005767694562,48.91788135316357,0.4681594170585146,0.4683902912816637,0.49414033158575615,0.0,-0.5003236971159305,-0.5054601856863643,-0.5116141384946085,0.0,0.15389196471886168,0.2260789424967638,0.11242326135015374,0.022927655970719867,0.15105554817713976,0.2320221108555191,0.11034058539632127,0.024480344595807425,-0.04160802579741794,-81.1959068620928,-94.62486052245345,2.4574285173515147,383.1345181828851,390.8799422515035,417.5579052931877,44.21998315298113,41.57068486694719,43.79467897281827,57.16329337183209,63.48823631577792,58.605549957035,43.26847883421125,275.3162091800796,40.71330665208394,0.0,52287.66903208086,0.0,0.0,-13884.598544140843,0.0,54802.75634737159,-14851.711624670705,11.169596574836737,12.152145274514837,11.22801409392729,0.313401295788574,35.93629862031182,0
2026-02-09 17:29:21,11,5.0,27.79791295497145,105.43433870287723,7.682310324576161,18.118537658158168,16.927770975374663,24.909377160639437,6.201052130614118,2.503081379491722,87.3438513093498,85.72369737134503,83.82780597651247,0.0,35.099485327284114,42.15808631861334,45.02320300276617,42.31985723086914,39.00436892407533,47.349456049682466,53.61604433161196,37.24245211776231,42.786258530912804,45.74611461363792,48.40507275221035,46.92883001009736,38.4321937157759,69.59298158417853,11.544665402362373,11.67939545935349,38.55142427199137,36.27911215657135,36.203891703339075,0.7893472216192127,13.585121536114455,10.908811004953755,14.049766567854643,49.21774861648933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9383483355022695,0.9659952742617595,0.9872648767724858,0.0,-0.005716209362551487,-0.00536362103563188,-0.014768374848948416,0.0014588209893298184,-0.004961617154435361,-9.435331794130864,-25.714525105251006,2.1532670215240666,394.5986114925728,419.0384313820603,394.56970206299627,36.81364791178891,35.79564224047275,35.853006137746284,62.548102837095676,80.61704482573055,88.82894672330366,41.88708634609902,97.09970512067582,34.201338117504136,-2025.3118813515568,0.0,0.0,-1708.8997876088877,0.0,0.0,-1979.6721055477065,-1701.0625679411296,0.0,0.0,0.0,0.0,27.575464427491067,0
2026-02-09 17:29:21,11,5.0,11.666669699918783,361.2430925774423,-8.597809307289571,2.6668540319918614,2.4838306794051026,5.357867310739601,0.5128421219757013,0.4854240381677232,24.47184485819124,23.325489830634396,21.70379570454599,0.10335976799495644,22.72468475743102,30.04623439276694,22.33417992978609,29.18606776482192,24.112029626644897,32.35616700359364,33.950466573359854,24.926834417585727,22.890518800658672,24.79984973428087,27.163542250657315,24.884356367362905,223.64061949775416,242.350464116623,219.4697281707649,2.2782375394079026,18.536820729862317,23.04007418102315,27.59016354099947,1.0427174409049078,2.117337962221785,3.483935289948057,3.5261038457262854,47.75360577510771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001585888388394653,-0.0010816628074668167,-0.011304252306086157,0.0012859675256061507,-0.00023699888456458712,0.0,-17.544383768024264,2.1450763605722654,380.8677352698286,416.5443360880387,400.06717751078673,28.900811622596382,29.951517534492396,27.68456946789455,57.9324306618583,60.825268610656174,55.40641930342498,23.961320046507662,6.387967185486644,24.28897166943755,-551.2284509548041,0.0,0.0,-74.9238527706594,0.0,0.0,-535.5599114060468,-70.54495421137787,2.1204634042719346,2.13787948024006,2.0978874714596416,0.0,15.2252191448889,0
2026-02-09 17:29:21,11,5.0,27.72822288850411,193.93305591894972,75.96389239729778,3.0996989908214085,3.2220459703636797,7.831667737616894,0.3868811227956121,1.103217648153732,11.983949637176853,51.09909029435446,-2.344757495888081,14.26074025676889,37.866469395759935,42.2723528198648,68.51212757588806,44.611242305951706,37.95163614386764,51.89524121694522,46.66776116197553,42.33294215863371,40.53880699650738,50.268626820143716,50.32067074028768,53.80943228927577,786.9818348562269,1388.7734036162876,92.80729495161839,500.05927696683926,32.62306122764106,40.26652979472834,36.68736002677212,0.6273392692735442,47.05882787767281,48.146970580855104,52.12290078252056,47.98866109030897,0.030474735342087812,0.4339500022717492,0.0,0.07089238709630119,-0.030976676483776867,0.0,-0.43367526938524464,0.06792173723562163,0.016995528011215687,0.11539463166448852,0.0,0.027611421862840435,0.0027017557163318616,0.09249598082526476,-0.020532259991101368,0.01681862689967271,0.005406453370330161,930.695467015896,-263.93754019985437,132.04635461503455,390.1917924104225,391.3185827686647,413.32457922470127,36.171902520799655,35.096474956295204,37.42099242270538,68.52019840707277,73.63356717017538,68.4274793781843,41.72542461151454,118.35338282034532,36.669296893130586,-1038.947780566747,1933.954144614875,0.0,-1072.2740528365596,2987.0078479756457,0.0,985.5387066642201,1837.360809724111,6.514665690297004,11.958082887607702,0.0,4.959515003124367,30.606273355552233,0
2026-02-09 17:29:21,21,5.0,31.535266327846387,103.73288187053605,7.123635545051622,10.443788710008274,10.794186026645994,19.240990350032494,2.1881216692916547,1.768558981606389,83.63598300853698,84.10913796545572,82.47449518002436,0.09642867376479747,37.38560280196467,46.59455483798851,48.99520847702314,44.34371711637504,43.9773727904011,51.76718220379095,55.3900768666402,40.57940407997836,46.588694305387904,44.39399493024321,45.31659456407445,47.19732086534251,18.39482655853346,50.345353469666,0.0,10.06627421896532,41.259559600118735,40.588701410230094,42.832847072776744,0.5897397299782466,12.482074112105101,16.780866834861005,14.947571214598842,48.97741565028897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8086615569872507,0.9352785888976821,0.3696341734328121,0.17359143091416557,-0.005250138224989338,-0.004857510733101657,-0.015002877577936806,0.0017886563525764771,-0.0065350304950040445,-11.73222264940146,-29.08435484684903,3.0131912571922967,407.09731294785803,387.8019585929439,382.99516716537266,40.76198449945916,38.02836912641888,38.61439061104291,63.86498336786636,62.16570052753849,63.973281392516014,44.34229191995646,91.92042368361676,40.53622383861644,-1792.8216679677018,0.0,0.0,-2173.288037785974,0.0,0.0,-1943.1353759637952,-2089.5254690252095,0.0,0.0,0.0,0.0,34.01844490300861,0
2026-02-09 17:29:21,11,3.0,24.266796793126996,114.61649744977767,-17.938186176383205,6.8477171146508855,6.09050445172539,10.579484871231081,1.4496221252363708,0.9790287097034331,-1.974309989384421,-0.786460612652005,-2.297186786895955,0.30157564264546577,33.832170214011065,49.135471898445715,108.13079042882501,50.238511118351944,38.059164713530166,59.144183818813254,52.30841773298858,68.87809193011705,75.14107519320197,100.0952182096853,98.7464787010873,103.67343675475922,1481.9027685888823,1545.6885022392878,1307.005923009486,93.286670355056,40.31666663306069,44.51841209346939,36.66849063943219,0.9447286648197845,368.42498054893036,395.6561451060907,387.70535667712136,48.44418061858989,0.4637699753769548,0.4949619341823189,0.24839572467188417,0.017282134207437714,-0.48208508136390005,-0.2483772449115704,-0.4734291895734308,0.017904201576485368,0.21757856137637382,0.361278856301918,0.05190240395174434,0.0717586545262275,0.20943985354185934,0.35705471673524136,0.05547342542166099,0.06807841472547455,-0.07768124462940053,-161.32329334536652,-186.05537636525233,5.148175425529621,420.60604102582664,405.52763922006966,408.80104714915126,37.13539271363788,37.25636395970274,35.179424363740026,88.03926392080463,97.95060416046142,85.82457574735906,52.898791356680164,133.30012677511786,38.50801643508813,0.0,71160.32381637541,0.0,0.0,-28655.155788621647,0.0,71941.34984360638,-27729.915412805076,12.879718333936191,14.02698771697696,11.584789301792203,0.7793489376236141,26.84242918671068,0
2026-02-09 17:29:21,13,5.0,8.319914381466461,8.17081681501277,21.707328647832135,2.0496795538289088,1.9463538782237497,4.768753849416271,0.4170195622135361,0.4832022538621822,25.007021095234396,25.187412863421727,23.520251397264758,0.0,18.42649952495352,28.79499697266874,42.471748882729585,29.48267530308627,27.299282527036432,46.91751658015548,48.64886499665199,24.616125251527286,26.909740080223767,31.639375556549936,34.00695972153938,32.962944320266175,158.19104315862134,160.33992994645286,140.38157429742697,4.370321510965762,17.62997175782863,25.934492441787125,28.092362534889492,1.0295746844388054,2.220155314639155,3.452929433240018,4.340604493357658,50.76174111938639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016416437467478104,-0.0015017147284051167,-0.011275324755991835,0.0010703218582640889,-0.00014832541940096254,0.10009600393540008,-16.35821384885087,1.73294478456278,390.7661201588646,411.271951924109,414.2160304247331,28.43790427953805,29.55984574184939,29.377628347266203,33.92425721239675,38.85810622674732,35.83756592022058,26.931614725014224,359.0750187005158,24.187757992894706,-541.1917110310212,0.0,0.0,-43.75012955797933,0.0,0.0,-571.2137507533083,-43.79529660009787,0.0,0.0,0.0,0.0,12.482241074550789,0
2026-02-09 17:29:21,11,5.0,27.76965779947638,124.95659249678775,4.27527142164642,7.61973543570756,7.895234116399014,13.391538947582747,3.193140541393764,1.4596242130203272,81.75894913900801,84.78659285081395,85.5705693160927,0.0,36.293682789807505,43.66879495740417,45.16693901563665,40.0054574490069,36.90561776086395,48.148583016083535,55.73607897152311,41.656996699171884,45.39531926753531,47.61309021402861,48.184864299894315,45.37694984342993,19.984486071616477,52.296327322637104,0.0,9.697164222739879,36.68742366309377,35.246034567796926,37.21837896493685,0.7950250361996123,13.319546065990362,11.911223277700135,14.687903910204808,51.548487313430925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41270619992356705,0.8486196172876324,0.12968820676301188,0.1717889979474175,-0.005601268539313485,-0.005419687006120742,-0.01540945862068004,0.0015589257184110185,-0.004895326873085493,-9.684904905179033,-28.67148499000114,2.3281035149441864,401.83584450578223,389.87908768721553,391.83744595733475,36.2979077149643,35.96581440975321,34.64791448815466,65.12397323585411,87.18132971016328,85.2868406779976,42.51403680641545,122.42190238881794,35.36410916345159,-2002.3796539556529,0.0,0.0,-1798.1421496654589,0.0,0.0,-1973.150348138208,-1692.004066372416,0.0,0.0,0.0,0.0,28.48500930974212,0
2026-02-09 17:29:21,0,5.0,38.83169257821952,164.78518403906037,26.545365259872522,5.853510187395329,6.147695370158435,11.842505874489067,0.7295752936329362,1.3385314292079504,84.8878814618725,87.19825956356335,88.00089871589685,0.0,49.12114495508993,51.597579115070644,53.10819370312191,48.36333886392315,44.661238773597496,48.461809895578824,52.340045985620314,50.76263026007479,47.97461882285447,51.62669536940206,54.86706290236416,53.05643407455315,13.467105565733966,39.60190877611247,0.0,8.881251979209168,46.58653727542423,44.45727670586052,40.18211883644666,0.6284799848039366,25.958602182966,22.942145795786093,26.02971384457847,48.93431869675054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19070866840003275,0.35435544593918544,0.0,0.08261490585210206,-0.008970398402216877,-0.008883723834500312,-0.017487786033443573,0.0016949090670769404,-0.010940541192926525,-22.347955901793043,-31.688976630958134,2.0393967316712307,406.4216507177928,390.76964381714515,405.3398281495514,43.966089956373274,40.778710757991014,42.127316933069054,69.53141750894041,77.04810616013239,107.26767689825498,45.910046087124655,147.11011819308376,46.545084395260986,-2976.515328613455,0.0,0.0,-3962.9206951081865,0.0,0.0,-3041.702834163848,-3787.919659568459,0.0,0.0,0.0,0.0,40.436544698792474,0
2026-02-09 17:29:21,11,5.0,22.286024447547646,318.814672313849,8.551863008196115,2.086170030090597,2.150403767176581,4.074722877899334,0.9766797268024751,0.517514084492684,24.80470519363122,23.38089519810606,23.944991443067824,0.0,33.59677440037292,39.03058249496551,69.8045366734117,40.69114861184491,35.907918667328595,44.03034314467763,44.18140735926791,37.997769260542256,41.13752205360873,46.07878901154539,45.61650013520003,44.77629751828763,152.39784727047945,228.54956921262578,109.69374212661944,36.35438619421371,29.642094368545685,37.71842368094629,36.760890487586096,0.7079305065687755,10.639628989961786,10.539096042861892,10.842916653390079,49.668263464107056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020185742803402877,0.010683396734193985,0.0,0.0012715745229653695,-0.004556319631568142,-0.004334972687075125,-0.013671530543095636,0.0013745655672675482,-0.0043342096843928075,-8.735848708358445,-27.151988561724217,2.054366748320954,407.3049123792218,390.7065885319635,401.06541898063904,33.3923575778652,35.83395903803611,33.97320064461374,69.30685911699415,78.90589327152901,72.50974939400044,34.79067953509938,306.32961975637994,31.419733997265215,-1649.9161482606257,0.0,0.0,-1560.0366610886906,0.0,0.0,-1570.9259810650854,-1565.037270667053,0.6814481663912285,1.971145201749958,0.0,0.8614229587551677,25.99074023061375,0
